date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:21	7073/7073	---MCZ	200	added ('OK')	text/css	etag:W/%221bc1-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/css/enjoyhint.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_tour.html)
20:24:23	115509/115509	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c335-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/js/kinetic-v5.1.0.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/js/kinetic-v5.1.0.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_tour.html)
20:24:24	140164/140164	---MCZ	200	added ('OK')	application/javascript	etag:W/%2222388-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/js/jquery.enjoyhint.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/enjoyhint/js/jquery.enjoyhint.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_tour.html)
20:24:25	533/533	---MCZ	200	added ('OK')	application/javascript	etag:W/%22314-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-tour.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-tour.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_tour.html)
20:24:26	27080/27080	---MCZ	200	added ('OK')	text/css	etag:W/%2269c8-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/jstree/css/style.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/jstree/css/style.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_treeview.html)
20:24:27	1205/1205	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c56-57c5e2a6b5300%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-treeview.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-treeview.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_treeview.html)
20:24:28	9111/9111	---MCZ	200	added ('OK')	text/css	etag:W/%2229a4-57bbba82a5280%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/toolbar/css/jquery.toolbar.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/toolbar/css/jquery.toolbar.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_toolbar.html)
20:24:28	4612/4612	---MCZ	200	added ('OK')	application/javascript	etag:W/%221204-57bbba82a5280%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/toolbar/js/jquery.toolbar.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/toolbar/js/jquery.toolbar.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_toolbar.html)
20:24:29	1470/1470	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a57-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-toolbar.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/ac-toolbar.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_toolbar.html)
20:24:29	138631/138631	---MCZ	200	added ('OK')	application/javascript	etag:W/%2221d87-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/jstree/js/jstree.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/jstree/js/jstree.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_treeview.html)
20:24:29	4276/4276	---MCZ	200	added ('OK')	application/javascript	etag:W/%22172a-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/sessionTimeout-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/sessionTimeout-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-session-timeout.html)
20:24:30	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd494f-3dee5%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ac_tour.html)
20:24:30	2149/2149	---MCZ	200	added ('OK')	application/javascript	etag:W/%22865-57bbba7ed4980%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/session-idle-timeout/js/session_timeout.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/session-idle-timeout/js/session_timeout.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-session-idle-timeout.html)
20:24:30	318/318	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d0-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/session-idle-Timeout-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/session-idle-Timeout-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-session-idle-timeout.html)
20:24:32	9766/9766	---MCZ	200	added ('OK')	text/css	etag:W/%222626-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/css/offline-theme-slide.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/css/offline-theme-slide.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-offline.html)
20:24:32	3557/3557	---MCZ	200	added ('OK')	text/css	etag:W/%22de5-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/css/offline-language-english.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/css/offline-language-english.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-offline.html)
20:24:33	9730/9730	---MCZ	200	added ('OK')	application/javascript	etag:W/%222602-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/js/offline.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/offline/js/offline.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-offline.html)
20:24:33	1758/1758	---MCZ	200	added ('OK')	application/javascript	etag:W/%228ad-57c5e33009700%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/offline-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/offline-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/ec-offline.html)
20:24:34	1113/1113	---MCZ	200	added ('OK')	text/css	etag:W/%22525-57bbba754b300%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-tagsinput-latest/css/bootstrap-tagsinput.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-tagsinput-latest/css/bootstrap-tagsinput.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:34	25956/25956	---M--	200	added ('OK')	image/jpeg	etag:%226564-57bbba717aa00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-1.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-1.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:38	31559/31559	---M--	200	added ('OK')	image/jpeg	etag:%227b47-57bbba717aa00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-2.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-2.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:39	25956/25956	---M--	200	added ('OK')	image/jpeg	etag:%226564-57bbba717aa00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-3.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-3.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:39	11335/11335	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c4f-57bbba791bc00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/clipboard/js/clipboard.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/clipboard/js/clipboard.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/icon-feather.html)
20:24:39	33688/33688	---MCZ	200	added ('OK')	text/css	etag:W/%228398-57bbba6238600%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/flag/css/flag-icon.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/flag/css/flag-icon.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/icon-flag.html)
20:24:40	25956/25956	---M--	200	added ('OK')	image/jpeg	etag:%226564-57bbba717aa00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-5.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-5.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:40	114972/114972	---MCZ	200	added ('OK')	text/css	etag:W/%221c11c-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/material/css/materialdesignicons.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/material/css/materialdesignicons.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/icon-material.html)
20:24:40	31559/31559	---M--	200	added ('OK')	image/jpeg	etag:%227b47-57bbba717aa00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-4.jpg	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/images/product/prod-4.jpg	(from http://html.codedthemes.com/datta-able/bootstrap/default/animation.html)
20:24:40	10943/10943	---MCZ	200	added ('OK')	text/css	etag:W/%22329e-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/simple-line-icons/css/simple-line-icons.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/simple-line-icons/css/simple-line-icons.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/icon-simple-line.html)
20:24:41	13847/13847	---MCZ	200	added ('OK')	text/css	etag:W/%224033-57bbba6f92580%22	http://html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/fonts/themify/themify.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/icon-themify.html)
20:24:42	8912/8912	---MCZ	200	added ('OK')	application/javascript	etag:W/%2222d0-57bbba754b300%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-tagsinput-latest/js/bootstrap-tagsinput.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-tagsinput-latest/js/bootstrap-tagsinput.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-elements-advance.html)
20:24:42	39749/39749	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4aac-9b45%22	https://cdnjs.cloudflare.com/ajax/libs/typeahead.js/0.11.1/typeahead.bundle.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/cdnjs.cloudflare.com/ajax/libs/typeahead.js/0.11.1/typeahead.bundle.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-elements-advance.html)
20:24:43	4759/4759	---MCZ	200	added ('OK')	application/javascript	etag:W/%221297-57bbba754b300%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-maxlength/js/bootstrap-maxlength.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/bootstrap-maxlength/js/bootstrap-maxlength.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-elements-advance.html)
20:24:43	2616/2616	---MCZ	200	added ('OK')	application/javascript	etag:W/%221127-57c5fb1e70d00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-advance-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-advance-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-elements-advance.html)
20:24:44	23264/23264	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ae0-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/jquery-validation/js/jquery.validate.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/jquery-validation/js/jquery.validate.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-validation.html)
20:24:44	1615/1615	---MCZ	200	added ('OK')	application/javascript	etag:W/%22da9-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-validation.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-validation.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-validation.html)
20:24:45	51226/51226	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c81a-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/inputmask.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/inputmask.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-masking.html)
20:24:45	1662/1662	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267e-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/jquery.inputmask.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/jquery.inputmask.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-masking.html)
20:24:45	200027/200027	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Dec%202018%2017:15:58%20GMT	http://html.codedthemes.com/datta-able/bootstrap/default/index-form-package.html	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/default/index-form-package.html	(from http://html.codedthemes.com/datta-able/bootstrap/default/form_elements.html)
20:24:46	29622/29622	---MCZ	200	added ('OK')	application/javascript	etag:W/%2273b6-57bbba7b04080%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/autoNumeric.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/inputmask/js/autoNumeric.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-masking.html)
20:24:47	624/624	---MCZ	200	added ('OK')	application/javascript	etag:W/%22392-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-masking-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/form-masking-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-masking.html)
20:24:47	3526/3526	---MCZ	200	added ('OK')	text/css	etag:W/%22dc6-57bbba7ed4980%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:47	3139/3139	---MCZ	200	added ('OK')	text/css	etag:W/%22c43-57bbba80bce00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_arrows.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_arrows.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:47	2150/2150	---MCZ	200	added ('OK')	text/css	etag:W/%22866-57bbba80bce00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_circles.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_circles.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:48	2958/2958	---MCZ	200	added ('OK')	text/css	etag:W/%22b8e-57bbba80bce00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_dots.min.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/css/smart_wizard_theme_dots.min.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:48	12282/12282	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ffa-57bbba80bce00%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/js/jquery.smartWizard.min.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/smart-wizard/js/jquery.smartWizard.min.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:49	970/970	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fc-57bbba7362e80%22	http://html.codedthemes.com/datta-able/bootstrap/assets/js/pages/wizard-custom.js	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/js/pages/wizard-custom.js	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-wizard.html)
20:24:49	3032/3032	---MCZ	200	added ('OK')	text/css	etag:W/%22e4a-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-picker.html)
20:24:49	8134/8134	---MCZ	200	added ('OK')	text/css	etag:W/%22267e-57bbba7cec500%22	http://html.codedthemes.com/datta-able/bootstrap/assets/plugins/mini-color/css/jquery.minicolors.css	C:/Users/Cleitom/Desktop/site/.systemplate/html.codedthemes.com/datta-able/bootstrap/assets/plugins/mini-color/css/jquery.minicolors.css	(from http://html.codedthemes.com/datta-able/bootstrap/default/form-picker.html)
